temperature,precipitation,humidity,windspeed,is_day,shortwave_radiation,year,month,day,id
18.8,0,44,1.1,1,486,2024,2,11,ad60414a-77c0-4e82-bda1-07d16fa69333
21.5,0,33,6.4,1,726,2024,2,11,38bfe091-f036-4f73-be01-1f02ca0c7b06
22.9,0,27,15.5,1,596,2024,2,11,4800ea5d-e8b8-4bcc-a4d1-bf6445398498
21.9,0,29,17.7,1,340,2024,2,11,419ab018-069a-4008-a081-41e0f2aae688
22.3,0,31,16.6,1,350,2024,2,11,5d8b608c-4e45-4095-84a5-6e093848ea30
23.1,0,28,17.6,1,402,2024,2,11,7722f337-22b9-4bc1-a227-4229818c9123
23.3,0,27,18.3,1,361,2024,2,11,95559a6b-8c27-423d-982f-e4fe0e68ddc4
22.8,0,26,17.5,1,163,2024,2,11,1aad1083-a5e5-4b54-a33e-79dee4542d7e
21.2,0,25,12.8,0,31,2024,2,11,2ca74904-f229-411a-8917-582fb06aeef0
19,0,31,7.7,0,0,2024,2,11,f06dfe37-4ab5-4ec0-a277-7fd7958143fd
17.5,0,36,7.7,0,0,2024,2,11,838906ef-94a0-4874-859d-64eccdbed984
16.2,0,37,8.2,0,0,2024,2,11,d8eea6a5-fdf1-4ce8-9097-3fad6133741c
16.2,0,33,7.7,0,0,2024,2,11,4166c9ff-3aab-4def-852a-0ff403e63895
16.1,0,34,8.6,0,0,2024,2,12,e1717da1-2eb2-4816-b405-01fc2a5c9dd5
15.7,0,36,6.1,0,0,2024,2,12,1b606967-296c-46ea-98cd-13f74b0550c7
15.4,0,39,2.6,0,0,2024,2,12,09ff8f17-0d5d-4be7-84b2-f58db029bdf1
15.3,0,38,1.6,0,0,2024,2,12,450dd566-618e-4afb-81ee-f103c6058cd8
14.7,0,43,3.4,0,0,2024,2,12,4cc14d7e-d6ee-43af-b811-7227a7d684b8
14.7,0,42,3.3,0,0,2024,2,12,3a57b4e0-6f55-42ad-957b-70b21229ebec
14.2,0,45,3.8,0,0,2024,2,12,cb75e42e-f047-48d1-b030-233834b8a0bb
13.3,0,46,5.1,0,0,2024,2,12,ec49ee32-1351-491b-89b1-b3f20a268dc3
13.8,0,48,3.4,1,13,2024,2,12,161ac2bc-d9ad-4254-afe0-b4ad37dffd50
14.5,0,46,3.2,1,64,2024,2,12,4d2408de-2899-4588-b8e2-fff29a380fd4
14.9,0,46,4,1,144,2024,2,12,a832525c-78d4-44ca-9907-edecd71b4f7d
16.2,0,42,5.9,1,212,2024,2,12,55d702bc-a78e-4bdd-96b0-469bda42561c
19.5,0,38,5.4,1,627,2024,2,12,97d0fd87-b2db-4035-9532-1cfb6e426c32
19.7,0,36,4.7,1,329,2024,2,12,f1f23db5-099d-4d7e-b8e9-fd4dff09ec43
21,0,33,2.5,1,474,2024,2,12,10882093-f6e3-4ce3-b03e-e0532f2ab36f
22.4,0,30,3.6,1,572,2024,2,12,f642514f-644f-43ec-ac84-47609ecb1ca2
22.9,0,29,5.2,1,435,2024,2,12,edb0571b-9282-4830-8d62-991cf4a93b3a
23,0,26,6.6,1,198,2024,2,12,971dcfe3-f97c-4205-8d2a-17855697f488
23.1,0,23,10.2,1,151,2024,2,12,4dcc4f4d-baba-4685-b93b-1e994fd9529b
22,0,25,5.9,0,20,2024,2,12,1dbc66b0-ea93-4142-98f7-d202d7ce465d
21.4,0,26,4,0,0,2024,2,12,4d885f15-a66c-4e4b-968c-f4c6f1fa197c
20,0,29,4.2,0,0,2024,2,12,5017d999-7228-45cb-8a85-d5e751fac11e
18.7,0,34,8.2,0,0,2024,2,12,75b8a94e-a5b2-4bc5-8b9e-6127b44eaa32
17.4,0,39,5.7,0,0,2024,2,12,b6a43966-70f7-4d02-bd1f-44c5e339efba
16.9,0,41,3.7,0,0,2024,2,13,62d3584e-fb6d-4d84-8e3c-4ef2d1ee2023
15.9,0,42,5.9,0,0,2024,2,13,69137c83-ea7d-4c6f-9ff9-51b5a2043a83
15.9,0,41,6.2,0,0,2024,2,13,a93999be-d26e-424b-81fd-a730393f5e38
15.2,0,43,4.2,0,0,2024,2,13,4e20f913-ad3d-4f80-b5a9-b7abbe944870
16,0,43,2.3,0,0,2024,2,13,68677116-b7ba-448b-9637-15c5a4db2724
15.5,0,43,2.2,0,0,2024,2,13,e40e8dd5-e0e2-450c-a9ef-a37aa67a47f1
14.9,0,45,2.2,0,0,2024,2,13,78358255-89ef-4dcd-8f37-83928ad06a9c
14,0,63,2.5,0,0,2024,2,13,ca5bcb79-29c6-4989-b26d-e58dad500d85
14,0,63,4.2,1,8,2024,2,13,58e0bf54-7b22-4e46-bf69-56099c6fde5d
13.9,0.2,66,5.4,1,53,2024,2,13,e64e2ff5-3706-44fb-80af-de09f80f9a5b
15,0,61,8.4,1,157,2024,2,13,3fd82737-14d2-4b87-9475-2d8f77d3ac4e
16.3,0,52,10.5,1,235,2024,2,13,1f380913-c531-482c-ad8b-2f52fb445aac
16.3,0.3,54,10.3,1,195,2024,2,13,3ea61910-2388-4837-8132-6b82f57616c2
16.2,0.3,57,9.7,1,233,2024,2,13,511c9476-3216-4286-8190-efc241ae39a7
17.2,0,54,6.5,1,258,2024,2,13,1f25f3cc-8735-4ee3-8ae5-0baf752589a8
20.1,0,44,4.8,1,553,2024,2,13,64cc5d40-ad70-4d69-b211-ddca67e4fb50
19.7,0,45,7.6,1,171,2024,2,13,39aca71e-90ad-43f4-8d1f-b7d572ae5aff
19.7,0,46,7.2,1,177,2024,2,13,a12d218e-614b-4ae9-91b6-83ffe321f152
18.5,0.9,53,0.7,1,51,2024,2,13,8e80cc85-6c27-4cbf-ae25-13f2f67c217d
19.4,0.1,45,4.9,0,19,2024,2,13,617a7cb4-0b83-4cf9-8d94-525b3afc192c
18.4,0.2,52,3.2,0,0,2024,2,13,66a8f87b-c9a6-4dff-87c1-460fbc65117c
17.3,0.5,60,2.4,0,0,2024,2,13,596ecd32-94b0-4972-bb27-c18c932d63bb
16.2,0.7,68,3.3,0,0,2024,2,13,22191020-84df-4d18-bfc7-a197b19e7a15
15.1,0.6,72,3.1,0,0,2024,2,13,bc2789c3-c493-4c61-bf37-6a51cf5793e3
15.1,0,74,2.6,0,0,2024,2,14,7ce04cf8-bd72-4aa0-8d7b-a73847c6480e
13.8,0,86,4.1,0,0,2024,2,14,5cc9c47c-b11f-4eae-8637-5ac709189c9c
14.2,0,90,2.6,0,0,2024,2,14,86f37657-f431-41cd-9844-2b3e64f55ab0
13.9,0,92,2.5,0,0,2024,2,14,98c8b474-9222-4a46-b454-7043492ba1d1
13.9,0,89,3.3,0,0,2024,2,14,a1e4bf26-f1b5-445a-8e01-7bf4421603ad
14.1,0,85,3.7,0,0,2024,2,14,c343f8d3-776a-4e90-b54e-ec9cd890bbf3
14.1,0,80,3.8,0,0,2024,2,14,9aa9f146-1bc6-47b4-aaa4-6527a1b08b3b
12.7,0,89,5.6,0,0,2024,2,14,157504e5-befa-4d7a-98c8-cffbc27bbcb7
13.5,0,86,3.5,1,14,2024,2,14,8ffcb9f0-4e4e-4f5d-bab1-87abefae232c
15,0,75,2.3,1,167,2024,2,14,4d40ae8c-a333-46ef-9fea-7c667c71b732
16.8,0,65,3.3,1,321,2024,2,14,29143646-1d93-4236-8399-e76d9e4b506d
18.4,0,57,5.6,1,376,2024,2,14,9c7a1f8e-4f6e-48f0-88fc-64db1c24a3e4
19.7,0,49,9.4,1,489,2024,2,14,87ab26b9-4309-438a-b77a-f1a4ce44f254
19.4,0.2,50,12.2,1,379,2024,2,14,c93d96cd-c943-4c9a-afbb-7c545ca9ab7a
18.8,0.6,54,15.5,1,240,2024,2,14,b644e2b8-95a9-47ee-bc1c-07f8afca148c
17.9,0.5,63,16.1,1,252,2024,2,14,0b9a1cdb-b121-41f2-9e4a-32763fb37f7b
17.5,0.2,66,14.3,1,290,2024,2,14,a84fdbd8-428b-4e1f-885d-44c39c798c3d
16.9,0.1,68,13.4,1,218,2024,2,14,3e3f06f2-4df2-4825-b04c-ced3e86ff97d
15.9,0,75,10.7,1,95,2024,2,14,517e3708-2222-4ca5-b02b-6587453932b9
14.5,0,75,7.3,0,22,2024,2,14,5b6f5c33-dda4-4891-86ad-3e14c904bb8a
14.3,0,79,3,0,0,2024,2,14,09eddb00-2ce0-449b-a3ff-836d2dfbb638
14.2,0,86,1,0,0,2024,2,14,f95a9881-5a1f-4e75-850c-4150212cc3f0
14,0.1,84,1.1,0,0,2024,2,14,13da4d46-9655-4730-ae18-50ec18fd9f63
13.7,0.1,84,1.6,0,0,2024,2,14,080739d6-4aa2-4f67-a087-0b0f3fb26c18
13.3,0.1,84,2.4,0,0,2024,2,15,f5968e67-9e02-4f03-a6c2-2f6989449fa8
13.1,0,83,0.4,0,0,2024,2,15,3435053f-b53d-42d9-bbee-6508a4146b51
12.8,0,87,1.9,0,0,2024,2,15,4d80e27e-f2ae-43fd-92b3-ac8272365d31
12.3,0,91,4,0,0,2024,2,15,0e847b68-a253-4bc6-923d-a998f13173ad
12.1,0,92,1.3,0,0,2024,2,15,35254e2d-86e6-49ce-a500-471f71071f41
12.2,0,89,1.8,0,0,2024,2,15,1a5f949c-b2b8-4883-a314-d4673d213e9d
12.1,0,88,1.6,0,0,2024,2,15,2317ca79-4170-4ccb-9935-69db6c80eb1f
12.5,0,87,1.9,0,0,2024,2,15,370b08cd-1194-45e6-8a2c-247f1139515e
12.6,0,84,1.1,1,8,2024,2,15,aa943481-0841-484b-86f4-e8c5408a5dfb
12.7,0.5,85,4.3,1,48,2024,2,15,ab59431e-1755-43c3-929c-3efe602fb763
14.3,0,77,3.9,1,181,2024,2,15,f6b13137-abc0-4ccb-97a6-638bd72f2354
16,0,68,2.1,1,337,2024,2,15,e412702b-7a97-4c01-b032-2281cdee73a9
16.8,0,63,2.4,1,263,2024,2,15,c67b3a0d-a198-44d0-81b0-d5fc71ce86b1
18.4,0,57,2.1,1,441,2024,2,15,6748221b-8eb5-4d6b-bb59-f1a32120193e
20,0,51,4.6,1,524,2024,2,15,515f6b69-257b-4240-bd96-7107f1cf151c
20.5,0,50,3.8,1,409,2024,2,15,b530caf9-ca12-40db-ad57-409e2b8229f9
22,0,44,4,1,537,2024,2,15,120d212b-2089-4d5c-ac34-144cf53b9367
21.1,0,50,9,1,143,2024,2,15,c2152123-9c03-4c23-80e3-196a785e8e16
20.1,0,56,12.3,1,159,2024,2,15,9765b67d-4e0b-4d8c-8d5e-ed292f9006ae
18.1,0,62,13.6,0,40,2024,2,15,1be1bee1-c588-42ac-8dec-b933ee8dbc87
16.2,0,70,16.5,0,0,2024,2,15,fdc43cbf-70ec-4f7c-b39a-d1fff73e4f0f
15.3,0,77,14,0,0,2024,2,15,e830fe9d-258c-48f1-b253-f100f2bfef00
15.1,0,78,11.6,0,0,2024,2,15,8abb737b-0307-4950-a35a-9f62a0996fcc
14.8,0.1,79,11.2,0,0,2024,2,15,edcb774e-fcc3-41b5-92b2-7972aa7aafbe
14.7,0,79,9.7,0,0,2024,2,16,14b1848b-4039-40f6-b9f2-d6be9db80bc1
14.3,0,81,9.4,0,0,2024,2,16,03d4128d-9020-47f0-9e81-bf61b36d0524
14,0.3,83,8.7,0,0,2024,2,16,6128d799-33b8-48ee-bd85-edea16588130
13.5,2.1,91,5.8,0,0,2024,2,16,51fe6f7e-e73e-4111-bab5-ccdfb25c8364
13.5,2.2,92,3.6,0,0,2024,2,16,5d6b6406-3a91-4926-95d9-a2f5b27aa563
13.6,2,91,2.7,0,0,2024,2,16,bf5966e9-d790-4bef-ae4d-ffb61aa1ec82
13.6,1.9,92,2.3,0,0,2024,2,16,ec151100-9e53-4d18-9210-d22df901451d
13.5,0.9,93,2.5,0,0,2024,2,16,18c32b6b-fa3f-4b83-bec4-4725c053832a
13.5,0.7,94,4.7,1,4,2024,2,16,e52f69db-5f2b-49b7-a21b-fba42791fc41
13.7,1.1,92,5.8,1,23,2024,2,16,81550935-7be1-425e-8228-6f3fc5b14045
13.9,0.6,92,5.4,1,58,2024,2,16,da9d8729-7b0d-4d47-92f9-3587e0b016d0
14.4,0.8,92,6.9,1,147,2024,2,16,81f98bda-5dff-4299-9514-4b5a656fb396
14.6,0.7,92,4.5,1,160,2024,2,16,11957639-bfa2-470d-816f-45bf5e15043d
15.1,0.6,86,4.2,1,177,2024,2,16,70ccbc23-10ba-4610-854d-a78077229adf
15.1,0.7,87,1.3,1,125,2024,2,16,b5e612f4-6b27-41ca-a851-a3a768bf175a
15.7,1,83,5.4,1,160,2024,2,16,64351f92-d7ea-4e30-a85b-9f526fdf0533
15.5,1.7,85,5.2,1,106,2024,2,16,65db0db4-43a7-478f-81d7-97d70d2f633a
15.2,2.1,87,3.7,1,53,2024,2,16,f9032a0c-d786-4561-9a5e-157b149ce839
15.1,1.7,87,1.5,1,46,2024,2,16,4d290a68-601b-46ea-9a28-ff1606e5bd37
13,0.8,94,6.2,0,9,2024,2,16,fb24fa22-085d-407c-8429-1a9f2598a42b
12.8,1,94,5.4,0,0,2024,2,16,5ec3cdfb-ff99-4b02-9d16-8fd66e1d900f
12.7,2.2,92,8.9,0,0,2024,2,16,344617cd-9493-45e8-b1ae-2f47832bbc74
12.3,1.2,93,10.2,0,0,2024,2,16,1dbca536-3fca-43a3-96ca-6f59b1fba5e2
12.3,0.3,94,3.3,0,0,2024,2,16,b2b37087-d71b-4cd3-9bd7-7998455caeb2
12.4,0.2,94,3.4,0,0,2024,2,17,b621349e-59b9-4453-b754-f40ffc752483
12.9,0.1,87,3,0,0,2024,2,17,b01e82a4-d9e2-4e5c-9ba6-49ae03bbedf8
12,0,92,3.1,0,0,2024,2,17,d782b6f2-49a9-49b8-873d-e359a7feff42
11.8,0,94,3.3,0,0,2024,2,17,125a222f-064a-499d-821d-cc9c746351a5
11.5,0,94,3.6,0,0,2024,2,17,e20549ed-03ba-4675-869f-731420a9a01b
10.3,0,94,5.4,0,0,2024,2,17,9b88927f-9091-4026-87a9-321e54fff09e
10.1,0,95,6,0,0,2024,2,17,3d9f77b1-d722-4c8f-bd00-8a2d55af2836
10.8,0.3,93,1.5,0,0,2024,2,17,0416941d-2e76-4488-acc3-d5be06814af4
10.7,0.1,93,4,1,20,2024,2,17,95c58bce-34e9-4e19-bc1c-550370d42e6d
12,0.1,86,3.1,1,175,2024,2,17,6d5a81d4-58be-4023-936d-8ac59ce4624e
13.8,0.2,74,5.8,1,394,2024,2,17,f427e070-01a0-4487-aa21-c329b3e62f85
15.2,0.1,65,8.3,1,572,2024,2,17,4fcd8c50-84e4-4ed3-a5f5-1bff44b7a66c
16.8,0,53,11.8,1,743,2024,2,17,68f1e771-ed7c-4941-8131-86d1b51022fe
18.1,0,44,13.6,1,851,2024,2,17,22946941-47d3-40e5-aac8-af648f939499
19.5,0,37,16.1,1,908,2024,2,17,9348940c-ca6c-4826-8d22-fbd7fac7a47b
19.6,0,35,17.4,1,692,2024,2,17,75bbf023-f689-41c2-88b0-e2919bf91afb
19.8,0,32,11,1,482,2024,2,17,68a2907d-8031-4677-a3d9-46b849601142
20.3,0,30,10.8,1,507,2024,2,17,9b46aaef-92a2-4d6c-8fbc-4d5b2d27b019
18.2,0,44,12.6,1,264,2024,2,17,a1d2f1eb-e169-4262-b8c7-74a7fcf6612c
14.7,0,57,6.6,0,57,2024,2,17,581eeee1-0694-4850-8c9f-85c2660718bb
12.9,0,64,8.9,0,0,2024,2,17,db21ebbc-5935-4273-8e74-bee5910f1405
11.7,0,69,9.7,0,0,2024,2,17,c9e3e3f6-45b2-420e-8381-e517f3783e76
11.4,0,70,8.6,0,0,2024,2,17,eb51a93d-8db5-4e43-9c0d-0fe80cb14d9b
10.6,0,77,6,0,0,2024,2,17,00586378-67f7-42ca-99c2-7ff266a024c2
11.4,0,68,3.6,0,0,2024,2,18,c4d4d755-78b8-406d-9628-b658a22a444c
9.7,0,77,5.8,0,0,2024,2,18,96129dc2-58ef-431b-9365-c0d2a5357554
8.4,0,81,6.8,0,0,2024,2,18,8818653b-3189-41d0-ac66-0bc0e0debcad
7.8,0,82,7.6,0,0,2024,2,18,bea7146c-cb89-4645-815b-b2c4da383161
8.1,0,78,7.6,0,0,2024,2,18,411a56b6-165d-428f-8f63-bc5c8c09b2d3
9.2,0,72,4.8,0,0,2024,2,18,47622f05-da10-4fa7-ba7d-16f0a3666f5c
7.9,0,79,5.5,0,0,2024,2,18,ed4f8297-2edf-4fa2-9cc5-e66b70f610f7
6.5,0,89,7.2,0,0,2024,2,18,513d7716-e694-46ed-a164-1646ab535bb7
7.8,0,86,5.4,1,27,2024,2,18,06ba205d-39ce-45c1-ab87-19cf60fbfe96
9.3,0,80,8.2,1,228,2024,2,18,d8f13823-b344-4e16-802a-a459297e75e8
11.5,0,71,7.7,1,476,2024,2,18,1edd7885-8370-4dd9-aaf5-5423cbcf2d3a
14.3,0,61,9,1,691,2024,2,18,6ed3fa1f-cbe7-42ad-8628-a01aa6ec784d
16.5,0,51,8.6,1,849,2024,2,18,3b04fe0b-6d07-4f44-a085-69baaca4226a
18.2,0,44,8.3,1,937,2024,2,18,fa314b16-b886-4240-82a1-09d6c20ce708
19.9,0,37,8.6,1,948,2024,2,18,259f9a7d-8a84-4c94-bff1-61eb612d2c55
21.2,0,31,8.3,1,880,2024,2,18,9aaf0422-80c4-476d-bf35-ee7c70f88fc2
22,0,26,7.9,1,740,2024,2,18,7a5288db-558e-4326-9c94-46b4d02c51a8
22.5,0,24,7.3,1,537,2024,2,18,85b747ac-710f-4497-a569-978541241bd9
21.9,0,35,2.6,1,295,2024,2,18,146253de-c1a0-400e-9875-a1f7b016ea52
18.4,0,43,5.9,0,62,2024,2,18,84d63d96-73eb-4dc5-b6de-d1273d008bf9
15.8,0,52,6.8,0,0,2024,2,18,c1c3ef00-4944-43ed-9bc6-88e67dfff061
13.9,0,60,6.2,0,0,2024,2,18,8dadadd9-62d6-4534-89d8-84aa4fd44e84
12.8,0,59,4.3,0,0,2024,2,18,b3871e60-7eca-48be-aec6-c8724f3222ac
11.8,0,57,6.6,0,0,2024,2,18,f225db15-8fd3-4b55-983f-2a3c5a2495a6
10.7,0,66,8,0,0,2024,2,19,096d6f10-c5b2-487a-a416-74900e1d92a8
9.5,0,78,9.8,0,0,2024,2,19,fc4703bb-dbce-4d2a-96b3-ec5d6f6b118e
8.9,0,86,8.4,0,0,2024,2,19,9b03422d-a961-4fd3-a61d-74c224f733b0
8.6,0,88,4.7,0,0,2024,2,19,43ebdea9-d468-4ae6-b20e-7985dcbbf83e
8.4,0,87,2.2,0,0,2024,2,19,c6923187-593b-41f9-9bc0-1cb5b7e1dee8
9.6,0,77,1.5,0,0,2024,2,19,0c797d57-466a-42ae-8568-c64d53ff2dbc
10.3,0,74,1.5,0,0,2024,2,19,8714d5dc-99d6-40f2-89c6-6739f717fab3
9.3,0,80,4.1,0,0,2024,2,19,f1588c74-fe54-4aa1-a4f5-c0f6cf38741e
8.5,0,88,2.8,1,29,2024,2,19,ed19d5bb-f327-4f1f-bdf6-17d03dad95b3
10.6,0,80,1.9,1,234,2024,2,19,95afdbb6-c16f-43a2-84af-fd4c00e2fc8b
13.3,0,69,2.7,1,483,2024,2,19,18b3871c-4b5e-4939-a824-cccf12b99c1b
16.5,0,54,3.8,1,700,2024,2,19,010f26ce-5158-4b81-aa57-6a923adfb4f3
19.2,0,40,4,1,857,2024,2,19,5fb90b8e-1804-49e4-b887-b9f95675c652
21.5,0,31,2.9,1,943,2024,2,19,39905787-6e23-4ade-b2eb-8d0a059fc54b
23.2,0,22,1.9,1,952,2024,2,19,343aae64-3d26-4eda-af3a-8edd6a4ec681
24.5,0,17,2.6,1,882,2024,2,19,c5cd3393-6e41-4e94-a9d8-7181e371acca
25.4,0,13,4.1,1,741,2024,2,19,82003a67-a158-4efc-8122-c895ce8027bd
25.7,0,13,4,1,541,2024,2,19,e92702f0-60c6-43bc-99b5-cf8b62f98d59
24.8,0,27,3,1,298,2024,2,19,0809bb1c-4e94-451d-9f9e-7e8463d960b8
24.2,0,12,0.4,0,65,2024,2,19,a7e718ea-9f60-4f72-9dfd-e6629596b770
18.8,0,40,6.3,0,0,2024,2,19,96135ee0-e73f-4b64-aa7b-10fcba801417
16.4,0,50,5,0,0,2024,2,19,3596322f-6d0b-4f07-89bb-ebf8fe525a50
15.4,0,51,5.2,0,0,2024,2,19,045c0b9f-5013-4452-9ba6-25c9ba645920
18.7,0,22,3.2,0,0,2024,2,19,3369079e-196b-40dd-8760-846cb844c440
19,0,17,1.1,0,0,2024,2,20,f740c49a-a8c2-4eea-8ea5-4fa3f98f0d27
17.5,0,19,1,0,0,2024,2,20,57c80c48-e652-4189-9e04-717df16abe6f
16,0,20,0.4,0,0,2024,2,20,c0e4e2a3-3c81-409f-8ab5-5bcd1cf0c05a
13.9,0,25,1.6,0,0,2024,2,20,fbfcea9d-9abe-451e-af8b-d9aee2f7e9a1
12.5,0,30,1.5,0,0,2024,2,20,74a76af3-ab53-47b1-86c5-36a18b0bff5d
12.4,0,35,3.4,0,0,2024,2,20,48fb8ed4-03e4-4f81-86d1-a1bf3188c33e
10.5,0,48,4.7,0,0,2024,2,20,36c30dc0-bdcd-4279-b8a3-ff388a0cbb9f
9,0,58,5.2,0,0,2024,2,20,52fa4adc-4292-4550-8c3c-f7f8d7187200
9.1,0,72,3.2,1,30,2024,2,20,f7db5c8a-f3c8-4606-9616-6bd4bd5e098a
11.6,0,52,2.3,1,238,2024,2,20,d028f4af-fb10-4bf4-94a8-a654d06d298e
14.8,0,45,1.3,1,487,2024,2,20,71c473cf-7065-4ea1-a02e-43ab38447f80
18.5,0,37,2.9,1,703,2024,2,20,e24b32c2-05c7-4b2f-a007-b449faf75c98
21.5,0,31,2.9,1,865,2024,2,20,2ebdf8f6-4f98-478e-8224-6659389825b8
23.8,0,27,3.1,1,955,2024,2,20,9252dab8-093d-45a7-96db-ff8a477c097e
25.8,0,21,5,1,963,2024,2,20,d7ad4fa1-9d9b-4d17-9bb2-54a6c7dd05d9
26.8,0,19,4,1,891,2024,2,20,690500b3-0cb8-415f-afaf-ba2c79ba4358
27.4,0,15,2.2,1,745,2024,2,20,1a39201d-8fec-4997-aed8-1b41986e1660
27.5,0,13,2.2,1,541,2024,2,20,c92ce595-3d6e-481b-8d6b-1390c43378ac
26.5,0,23,4.2,1,299,2024,2,20,132e67ee-341b-4f12-a144-86c470538ffa
23,0,25,8.2,0,65,2024,2,20,0ca4564e-3e83-4d9a-84df-15e3c2c16895
21.3,0,30,5.5,0,0,2024,2,20,11ac2691-f603-4953-b347-b5cdc32c3ea6
19.2,0,40,7.6,0,0,2024,2,20,a57c5a8b-0d40-474c-8cf7-c7e960e95361
17.9,0,51,12.2,0,0,2024,2,20,84b3eb64-a835-4076-8643-e56d1a8378bb
15.9,0,72,10.6,0,0,2024,2,20,726e3ab2-2aae-4ece-bd3e-6067cf393367
14.4,0,77,9.4,0,0,2024,2,21,1a70a064-067e-4a93-905c-53007f0bae05
12.9,0,86,4.5,0,0,2024,2,21,957ac9b7-723a-470b-83c1-5a320328bc96
12.3,0,88,4,0,0,2024,2,21,41654586-7897-440c-a20e-412c513060d4
11.9,0,89,2.7,0,0,2024,2,21,3b5e2cec-1be1-4ae0-a33a-73129ab64762
13.5,0,80,2.9,0,0,2024,2,21,b6be73c7-81dd-428d-b4d9-c197714b3adc
12.5,0,83,1.8,0,0,2024,2,21,61b41574-58e0-494f-9aae-a4cfd0c7dee8
11.3,0,87,3.3,0,0,2024,2,21,98d18daa-81e9-4669-9f2d-a6813d0575fd
11.6,0,81,2.9,0,0,2024,2,21,eb26be39-ee68-4f0f-a86d-ca176522bbe0
10.7,0,85,2.8,1,31,2024,2,21,38c97182-1389-4cd1-bd32-23404f92ed4d
12.2,0,65,0.7,1,241,2024,2,21,f86bd7f5-2f4b-4fc7-8342-4dab3c9bae1d
15.5,0,43,2.1,1,490,2024,2,21,734a7250-c572-48d1-9c3a-a4f411787dd1
19,0,41,3.4,1,705,2024,2,21,48441df4-109f-4175-a114-bb7bd2c8e3e0
21.9,0,32,3.6,1,865,2024,2,21,3c143131-3254-43f6-bb1f-c36b62514567
24.4,0,23,4,1,953,2024,2,21,73d2a908-b0c9-4f4e-befe-d885d7cc76b5
26.4,0,15,3.9,1,963,2024,2,21,ab6d068d-1645-4258-b0d6-ade1fdfb320a
27.6,0,11,2.7,1,895,2024,2,21,1cbcb1c8-4aa7-4caa-9e2a-da0514db4da6
28.2,0,11,2.5,1,752,2024,2,21,994f37d5-2032-4328-963b-83deb4ce2a0b
28.5,0,13,4.3,1,549,2024,2,21,d5d538bc-ac36-4571-9310-73b6fe36d847
28,0,16,5.4,1,306,2024,2,21,a4983154-6e5a-45ba-9758-79f3da7881a0
23.5,0,34,8.9,0,67,2024,2,21,74fcbed0-2e90-4e51-ac39-5d336ad9ef60
22.5,0,24,5.3,0,0,2024,2,21,b5910617-a213-483f-8cbb-3e8f06a80c67
21.3,0,26,5.9,0,0,2024,2,21,7854aa32-76df-4303-bd5f-a665ea3134ab
19.5,0,26,7,0,0,2024,2,21,6097ceae-4ce0-4139-b8e5-449a34f8e303
17.5,0,30,9.4,0,0,2024,2,21,775bd95e-d517-4319-955d-edacc31ef32e
15.9,0,38,10.5,0,0,2024,2,22,65dac7a9-9593-4d12-add3-07ca55864222
15,0,47,9.7,0,0,2024,2,22,7e518fdd-0736-4ea3-b055-5d33285fc0b1
13.9,0,54,9.1,0,0,2024,2,22,508c97a1-0333-43d2-955a-988f7a849925
13.1,0,57,8.3,0,0,2024,2,22,1eff00a1-92c7-40f7-a71b-f10d6c4e059d
12.4,0,58,7.6,0,0,2024,2,22,b679820b-65fd-4782-a3b1-45ad7cff5041
11.8,0,62,6.5,0,0,2024,2,22,4ac44d4b-f1cc-4638-9317-56321b359955
11.1,0,70,5.4,0,0,2024,2,22,b052f39f-04eb-4213-bf4f-f97b6b0d3d4e
9.9,0,81,3.3,0,0,2024,2,22,2f296eb2-8c7a-4d1a-a803-e72ba5fa525d
11.3,0,74,1.4,1,33,2024,2,22,887c4cfb-e00b-477a-b8ec-384345448e13
14.4,0,60,1.5,1,244,2024,2,22,25f71ca7-5c94-45ac-a209-9bd1fc28db1a
17.2,0,51,3.6,1,495,2024,2,22,65c02cac-0134-486b-b2d1-a0bd709665a1
20.6,0,37,4,1,710,2024,2,22,997b57e3-a70b-4bcd-83fa-084107e55c88
23.5,0,29,3.1,1,870,2024,2,22,1f29dd4e-b02f-4fef-8adf-197551d6a3da
26.1,0,22,1.3,1,961,2024,2,22,7ad86366-2010-467d-b1da-38d62fae7161
28.2,0,13,4.6,1,972,2024,2,22,1418387e-724b-451c-bef5-9b3208218af1
29.3,0,9,8.4,1,901,2024,2,22,43bd4c0a-968d-410a-b164-ae7ce54d5ed6
29.4,0,9,11.3,1,741,2024,2,22,97355e31-9a07-443e-a4aa-475234af7041
28.8,0,10,12.6,1,540,2024,2,22,c66204a9-0611-4c87-94eb-3b3b2e397f69
27.4,0,12,14.2,1,290,2024,2,22,d62d21b4-94b0-4546-98ea-d341b5e475e3
24.3,0,14,10.2,0,69,2024,2,22,3febfec4-5bf4-495e-9d1f-1780a9e77928
21.6,0,16,12.1,0,0,2024,2,22,72fde49f-c3f2-4da5-812e-d1fc181d39ee
20,0,17,12.8,0,0,2024,2,22,19bca09d-7490-4c27-9dd7-097679d28c56
18.4,0,20,11.8,0,0,2024,2,22,e72dd3a8-a6b3-474c-a31b-3a1984dd32e6
16.8,0,27,11.3,0,0,2024,2,22,00a5392b-8677-4118-b6e1-cdb0f5da8baa
15.7,0,33,10.1,0,0,2024,2,23,725d469d-5eb9-4d9b-9a1b-6b25c5e496ab
14.4,0,39,7.9,0,0,2024,2,23,946c63e8-fda5-457e-bf9d-dc9e7c7c9647
